planId,chainIndex,headIndex,headDir,length,outerHead,anchoredHead,pressure,label,path,xyPath
2,42,448,L,3,False,True,4,anchored,448 449 450,16:18 17:18 18:18
2,43,466,D,3,False,True,10,anchored,466 490 489,10:19 10:20 9:20
2,44,32,U,7,False,False,-3,plain,32 8 9 10 11 12 13,8:1 8:0 9:0 10:0 11:0 12:0 13:0
2,45,95,U,7,False,False,-2,plain,95 71 47 23 22 21 20,23:3 23:2 23:1 23:0 22:0 21:0 20:0
2,46,239,U,7,False,False,-2,plain,239 215 191 167 143 119 118,23:9 23:8 23:7 23:6 23:5 23:4 22:4
2,47,263,D,7,False,False,-3,plain,263 287 311 335 359 383 407,23:10 23:11 23:12 23:13 23:14 23:15 23:16
2,48,575,D,4,False,False,0,plain,575 599 623 647,23:23 23:24 23:25 23:26
2,49,288,D,4,False,False,-2,plain,288 312 336 360,0:12 0:13 0:14 0:15
2,50,551,U,5,False,False,-4,plain,551 527 503 479 455,23:22 23:21 23:20 23:19 23:18
2,51,0,L,5,False,False,-4,plain,0 1 2 3 27,0:0 1:0 2:0 3:0 3:1
2,52,805,L,4,False,False,-1,plain,805 806 807 808,13:33 14:33 15:33 16:33
3,1,464,R,7,False,True,26,anchored,464 463 487 511 535 559 583,8:19 7:19 7:20 7:21 7:22 7:23 7:24
3,2,488,D,7,False,True,20,anchored,488 512 536 560 584 608 607,8:20 8:21 8:22 8:23 8:24 8:25 7:25
3,3,518,L,7,False,True,20,anchored,518 519 520 521 522 546 570,14:21 15:21 16:21 17:21 18:21 18:22 18:23
3,4,446,D,6,False,True,19,anchored,446 470 471 472 473 474,14:18 14:19 15:19 16:19 17:19 18:19
3,5,439,L,7,False,True,15,anchored,439 440 441 442 443 444 468,7:18 8:18 9:18 10:18 11:18 12:18 12:19
3,6,285,D,7,False,True,18,anchored,285 309 333 357 381 405 404,21:11 21:12 21:13 21:14 21:15 21:16 20:16
3,7,63,L,7,False,True,15,anchored,63 64 65 66 67 68 69,15:2 16:2 17:2 18:2 19:2 20:2 21:2
3,8,117,D,6,False,True,13,anchored,117 141 165 189 188 187,21:4 21:5 21:6 21:7 20:7 19:7
3,9,461,D,7,False,True,13,anchored,461 485 509 508 507 506 505,5:19 5:20 5:21 4:21 3:21 2:21 1:21
3,10,201,R,5,False,True,17,anchored,201 200 199 198 222,9:8 8:8 7:8 6:8 6:9
3,11,235,D,5,False,True,15,anchored,235 259 283 307 308,19:9 19:10 19:11 19:12 20:12
3,12,81,L,5,False,True,13,anchored,81 82 83 84 85,9:3 10:3 11:3 12:3 13:3
3,13,690,D,7,False,True,4,anchored,690 714 738 762 786 810 809,18:28 18:29 18:30 18:31 18:32 18:33 17:33
3,14,674,R,7,False,True,-1,anchored,674 673 649 625 601 577 553,2:28 1:28 1:27 1:26 1:25 1:24 1:23
3,15,484,U,4,False,True,10,anchored,484 460 436 437,4:20 4:19 4:18 5:18
3,16,376,L,7,False,True,9,anchored,376 377 353 329 305 281 257,16:15 17:15 17:14 17:13 17:12 17:11 17:10
3,17,591,L,5,False,True,7,anchored,591 592 593 569 545,15:24 16:24 17:24 17:23 17:22
3,18,750,D,6,False,True,4,anchored,750 774 798 797 796 795,6:31 6:32 6:33 5:33 4:33 3:33
3,19,740,L,7,False,True,3,anchored,740 741 742 743 719 695 671,20:30 21:30 22:30 23:30 23:29 23:28 23:27
3,20,79,D,4,False,True,10,anchored,79 103 127 151,7:3 7:4 7:5 7:6
3,21,148,D,4,False,True,10,anchored,148 172 196 220,4:6 4:7 4:8 4:9
3,22,223,L,3,False,True,9,anchored,223 224 225,7:9 8:9 9:9
3,23,101,U,7,False,True,4,anchored,101 77 53 29 5 6 7,5:4 5:3 5:2 5:1 5:0 6:0 7:0
3,24,314,D,6,False,True,9,anchored,314 338 362 363 364 365,2:13 2:14 2:15 3:15 4:15 5:15
3,25,531,R,4,False,True,10,anchored,531 530 554 578,3:22 2:22 2:23 2:24
3,26,371,R,5,False,True,7,anchored,371 370 369 368 367,11:15 10:15 9:15 8:15 7:15
3,27,580,D,4,False,True,4,anchored,580 604 603 602,4:24 4:25 3:25 2:25
3,28,185,U,4,False,True,4,anchored,185 161 137 113,17:7 17:6 17:5 17:4
3,29,51,R,7,False,True,1,anchored,51 50 49 48 72 96 120,3:2 2:2 1:2 0:2 0:3 0:4 0:5
3,30,452,L,4,False,True,8,anchored,452 453 477 501,20:18 21:18 21:19 21:20
3,31,697,D,6,False,True,-2,anchored,697 721 745 769 793 792,1:29 1:30 1:31 1:32 1:33 0:33
3,32,664,D,4,False,True,10,anchored,664 688 712 736,16:27 16:28 16:29 16:30
3,33,764,L,6,False,True,-3,anchored,764 765 766 767 791 815,20:31 21:31 22:31 23:31 23:32 23:33
3,34,804,R,7,False,False,2,plain,804 803 802 801 800 799 775,12:33 11:33 10:33 9:33 8:33 7:33 7:32
3,35,250,L,3,False,True,4,anchored,250 251 275,10:10 11:10 11:11
3,36,279,D,3,False,True,4,anchored,279 303 302,15:11 15:12 14:12
3,37,548,D,3,False,True,4,anchored,548 572 573,20:22 20:23 21:23
3,38,564,D,3,False,True,5,anchored,564 588 612,12:23 12:24 12:25
3,39,217,D,3,False,True,4,anchored,217 241 265,1:9 1:10 1:11
3,40,98,D,3,False,True,6,anchored,98 122 123,2:4 2:5 3:5
3,41,448,L,3,False,True,4,anchored,448 449 450,16:18 17:18 18:18
3,42,466,D,3,False,True,10,anchored,466 490 489,10:19 10:20 9:20
3,43,32,U,7,False,False,-3,plain,32 8 9 10 11 12 13,8:1 8:0 9:0 10:0 11:0 12:0 13:0
3,44,95,U,7,False,False,-2,plain,95 71 47 23 22 21 20,23:3 23:2 23:1 23:0 22:0 21:0 20:0
3,45,239,U,7,False,False,-2,plain,239 215 191 167 143 119 118,23:9 23:8 23:7 23:6 23:5 23:4 22:4
3,46,263,D,7,False,False,-3,plain,263 287 311 335 359 383 407,23:10 23:11 23:12 23:13 23:14 23:15 23:16
3,47,575,D,4,False,False,0,plain,575 599 623 647,23:23 23:24 23:25 23:26
3,48,288,D,4,False,False,-2,plain,288 312 336 360,0:12 0:13 0:14 0:15
3,49,551,U,5,False,False,-4,plain,551 527 503 479 455,23:22 23:21 23:20 23:19 23:18
3,50,0,L,5,False,False,-4,plain,0 1 2 3 27,0:0 1:0 2:0 3:0 3:1
3,51,805,L,4,False,False,-1,plain,805 806 807 783,13:33 14:33 15:33 15:32
3,52,676,D,3,False,True,6,anchored,676 700 724,4:28 4:29 4:30
4,1,464,R,7,False,True,26,anchored,464 463 487 511 535 559 583,8:19 7:19 7:20 7:21 7:22 7:23 7:24
4,2,488,D,7,False,True,20,anchored,488 512 536 560 584 608 607,8:20 8:21 8:22 8:23 8:24 8:25 7:25
4,3,518,L,7,False,True,20,anchored,518 519 520 521 522 546 570,14:21 15:21 16:21 17:21 18:21 18:22 18:23
4,4,446,D,6,False,True,19,anchored,446 470 471 472 473 474,14:18 14:19 15:19 16:19 17:19 18:19
4,5,439,L,7,False,True,15,anchored,439 440 441 442 443 444 468,7:18 8:18 9:18 10:18 11:18 12:18 12:19
4,6,285,D,7,False,True,18,anchored,285 309 333 357 381 405 404,21:11 21:12 21:13 21:14 21:15 21:16 20:16
4,7,63,L,7,False,True,15,anchored,63 64 65 66 67 68 69,15:2 16:2 17:2 18:2 19:2 20:2 21:2
4,8,117,D,6,False,True,13,anchored,117 141 165 189 188 187,21:4 21:5 21:6 21:7 20:7 19:7
4,9,461,D,7,False,True,13,anchored,461 485 509 508 507 506 505,5:19 5:20 5:21 4:21 3:21 2:21 1:21
4,10,201,R,5,False,True,17,anchored,201 200 199 198 222,9:8 8:8 7:8 6:8 6:9
4,11,235,D,5,False,True,15,anchored,235 259 283 307 308,19:9 19:10 19:11 19:12 20:12
4,12,81,L,5,False,True,13,anchored,81 82 83 84 85,9:3 10:3 11:3 12:3 13:3
4,13,690,D,7,False,True,4,anchored,690 714 738 762 786 810 809,18:28 18:29 18:30 18:31 18:32 18:33 17:33
4,14,674,R,7,False,True,-1,anchored,674 673 649 625 601 577 553,2:28 1:28 1:27 1:26 1:25 1:24 1:23
4,15,484,U,4,False,True,10,anchored,484 460 436 437,4:20 4:19 4:18 5:18
4,16,376,L,7,False,True,9,anchored,376 377 353 329 305 281 257,16:15 17:15 17:14 17:13 17:12 17:11 17:10
4,17,591,L,5,False,True,7,anchored,591 592 593 569 545,15:24 16:24 17:24 17:23 17:22
4,18,750,D,6,False,True,4,anchored,750 774 798 797 796 795,6:31 6:32 6:33 5:33 4:33 3:33
4,19,740,L,7,False,True,3,anchored,740 741 742 743 719 695 671,20:30 21:30 22:30 23:30 23:29 23:28 23:27
4,20,79,D,4,False,True,10,anchored,79 103 127 151,7:3 7:4 7:5 7:6
4,21,148,D,4,False,True,10,anchored,148 172 196 220,4:6 4:7 4:8 4:9
4,22,223,L,3,False,True,9,anchored,223 224 225,7:9 8:9 9:9
4,23,101,U,7,False,True,4,anchored,101 77 53 29 5 6 7,5:4 5:3 5:2 5:1 5:0 6:0 7:0
4,24,314,D,6,False,True,9,anchored,314 338 362 363 364 365,2:13 2:14 2:15 3:15 4:15 5:15
4,25,531,R,4,False,True,10,anchored,531 530 554 578,3:22 2:22 2:23 2:24
4,26,371,R,5,False,True,7,anchored,371 370 369 368 367,11:15 10:15 9:15 8:15 7:15
4,27,580,D,4,False,True,4,anchored,580 604 603 602,4:24 4:25 3:25 2:25
4,28,185,U,4,False,True,4,anchored,185 161 137 113,17:7 17:6 17:5 17:4
4,29,51,R,7,False,True,1,anchored,51 50 49 48 72 96 120,3:2 2:2 1:2 0:2 0:3 0:4 0:5
4,30,452,L,4,False,True,8,anchored,452 453 477 501,20:18 21:18 21:19 21:20
4,31,697,D,6,False,True,-2,anchored,697 721 745 769 793 792,1:29 1:30 1:31 1:32 1:33 0:33
4,32,664,D,4,False,True,10,anchored,664 688 712 736,16:27 16:28 16:29 16:30
4,33,764,L,6,False,True,-3,anchored,764 765 766 767 791 815,20:31 21:31 22:31 23:31 23:32 23:33
4,34,804,R,7,False,False,2,plain,804 803 802 801 800 799 775,12:33 11:33 10:33 9:33 8:33 7:33 7:32
4,35,250,L,3,False,True,4,anchored,250 251 275,10:10 11:10 11:11
4,36,279,D,3,False,True,4,anchored,279 303 302,15:11 15:12 14:12
4,37,548,D,3,False,True,4,anchored,548 572 573,20:22 20:23 21:23
4,38,564,D,3,False,True,5,anchored,564 588 612,12:23 12:24 12:25
4,39,217,D,3,False,True,4,anchored,217 241 265,1:9 1:10 1:11
4,40,98,D,3,False,True,6,anchored,98 122 123,2:4 2:5 3:5
4,41,448,L,3,False,True,4,anchored,448 449 450,16:18 17:18 18:18
4,42,466,D,3,False,True,10,anchored,466 490 489,10:19 10:20 9:20
4,43,32,U,7,False,False,-3,plain,32 8 9 10 11 12 13,8:1 8:0 9:0 10:0 11:0 12:0 13:0
4,44,95,U,7,False,False,-2,plain,95 71 47 23 22 21 20,23:3 23:2 23:1 23:0 22:0 21:0 20:0
4,45,239,U,7,False,False,-2,plain,239 215 191 167 143 119 118,23:9 23:8 23:7 23:6 23:5 23:4 22:4
4,46,263,D,7,False,False,-3,plain,263 287 311 335 359 383 407,23:10 23:11 23:12 23:13 23:14 23:15 23:16
4,47,575,D,4,False,False,0,plain,575 599 623 647,23:23 23:24 23:25 23:26
4,48,288,D,4,False,False,-2,plain,288 312 336 360,0:12 0:13 0:14 0:15
4,49,551,U,5,False,False,-4,plain,551 527 503 479 455,23:22 23:21 23:20 23:19 23:18
4,50,0,L,5,False,False,-4,plain,0 1 2 3 27,0:0 1:0 2:0 3:0 3:1
4,51,805,L,4,False,False,-1,plain,805 806 807 808,13:33 14:33 15:33 16:33
4,52,676,D,3,False,True,6,anchored,676 700 724,4:28 4:29 4:30
5,1,464,R,7,False,True,26,anchored,464 463 487 511 535 559 583,8:19 7:19 7:20 7:21 7:22 7:23 7:24
5,2,488,D,7,False,True,20,anchored,488 512 536 560 584 608 607,8:20 8:21 8:22 8:23 8:24 8:25 7:25
5,3,518,L,7,False,True,20,anchored,518 519 520 521 522 546 570,14:21 15:21 16:21 17:21 18:21 18:22 18:23
5,4,446,D,6,False,True,19,anchored,446 470 471 472 473 474,14:18 14:19 15:19 16:19 17:19 18:19
5,5,439,L,7,False,True,15,anchored,439 440 441 442 443 444 468,7:18 8:18 9:18 10:18 11:18 12:18 12:19
5,6,285,D,7,False,True,18,anchored,285 309 333 357 381 405 404,21:11 21:12 21:13 21:14 21:15 21:16 20:16
5,7,63,L,7,False,True,15,anchored,63 64 65 66 67 68 69,15:2 16:2 17:2 18:2 19:2 20:2 21:2
5,8,117,D,6,False,True,13,anchored,117 141 165 189 188 187,21:4 21:5 21:6 21:7 20:7 19:7
5,9,461,D,7,False,True,13,anchored,461 485 509 508 507 506 505,5:19 5:20 5:21 4:21 3:21 2:21 1:21
5,10,201,R,5,False,True,17,anchored,201 200 199 198 222,9:8 8:8 7:8 6:8 6:9
5,11,235,D,5,False,True,15,anchored,235 259 283 307 308,19:9 19:10 19:11 19:12 20:12
5,12,81,L,5,False,True,13,anchored,81 82 83 84 85,9:3 10:3 11:3 12:3 13:3
5,13,690,D,7,False,True,4,anchored,690 714 738 762 786 810 809,18:28 18:29 18:30 18:31 18:32 18:33 17:33
5,14,674,R,7,False,True,-1,anchored,674 673 649 625 601 577 553,2:28 1:28 1:27 1:26 1:25 1:24 1:23
5,15,484,U,4,False,True,10,anchored,484 460 436 437,4:20 4:19 4:18 5:18
5,16,376,L,7,False,True,9,anchored,376 377 353 329 305 281 257,16:15 17:15 17:14 17:13 17:12 17:11 17:10
5,17,591,L,5,False,True,7,anchored,591 592 593 569 545,15:24 16:24 17:24 17:23 17:22
5,18,750,D,6,False,True,4,anchored,750 774 798 797 796 795,6:31 6:32 6:33 5:33 4:33 3:33
5,19,740,L,7,False,True,3,anchored,740 741 742 743 719 695 671,20:30 21:30 22:30 23:30 23:29 23:28 23:27
5,20,79,D,4,False,True,10,anchored,79 103 127 151,7:3 7:4 7:5 7:6
5,21,148,D,4,False,True,10,anchored,148 172 196 220,4:6 4:7 4:8 4:9
5,22,223,L,3,False,True,9,anchored,223 224 225,7:9 8:9 9:9
5,23,101,U,7,False,True,4,anchored,101 77 53 29 5 6 7,5:4 5:3 5:2 5:1 5:0 6:0 7:0
5,24,314,D,6,False,True,9,anchored,314 338 362 363 364 365,2:13 2:14 2:15 3:15 4:15 5:15
5,25,531,R,4,False,True,10,anchored,531 530 554 578,3:22 2:22 2:23 2:24
5,26,371,R,5,False,True,7,anchored,371 370 369 368 367,11:15 10:15 9:15 8:15 7:15
5,27,580,D,4,False,True,4,anchored,580 604 603 602,4:24 4:25 3:25 2:25
5,28,185,U,4,False,True,4,anchored,185 161 137 113,17:7 17:6 17:5 17:4
5,29,51,R,7,False,True,1,anchored,51 50 49 48 72 96 120,3:2 2:2 1:2 0:2 0:3 0:4 0:5
5,30,452,L,4,False,True,8,anchored,452 453 477 501,20:18 21:18 21:19 21:20
5,31,697,D,6,False,True,-2,anchored,697 721 745 769 793 792,1:29 1:30 1:31 1:32 1:33 0:33
5,32,664,D,4,False,True,10,anchored,664 688 712 736,16:27 16:28 16:29 16:30
5,33,764,L,6,False,True,-3,anchored,764 765 766 767 791 815,20:31 21:31 22:31 23:31 23:32 23:33
5,34,805,R,7,False,False,2,plain,805 804 803 802 801 800 776,13:33 12:33 11:33 10:33 9:33 8:33 8:32
5,35,250,L,3,False,True,4,anchored,250 251 275,10:10 11:10 11:11
5,36,279,D,3,False,True,4,anchored,279 303 302,15:11 15:12 14:12
5,37,548,D,3,False,True,4,anchored,548 572 573,20:22 20:23 21:23
5,38,564,D,3,False,True,5,anchored,564 588 612,12:23 12:24 12:25
5,39,676,D,4,False,True,7,anchored,676 700 724 725,4:28 4:29 4:30 5:30
5,40,217,D,3,False,True,4,anchored,217 241 265,1:9 1:10 1:11
5,41,98,D,3,False,True,6,anchored,98 122 123,2:4 2:5 3:5
5,42,448,L,3,False,True,4,anchored,448 449 450,16:18 17:18 18:18
5,43,466,D,3,False,True,10,anchored,466 490 489,10:19 10:20 9:20
5,44,32,U,7,False,False,-3,plain,32 8 9 10 11 12 13,8:1 8:0 9:0 10:0 11:0 12:0 13:0
5,45,95,U,7,False,False,-2,plain,95 71 47 23 22 21 20,23:3 23:2 23:1 23:0 22:0 21:0 20:0
5,46,239,U,7,False,False,-2,plain,239 215 191 167 143 119 118,23:9 23:8 23:7 23:6 23:5 23:4 22:4
5,47,263,D,7,False,False,-3,plain,263 287 311 335 359 383 407,23:10 23:11 23:12 23:13 23:14 23:15 23:16
5,48,575,D,4,False,False,0,plain,575 599 623 647,23:23 23:24 23:25 23:26
5,49,288,D,4,False,False,-2,plain,288 312 336 360,0:12 0:13 0:14 0:15
5,50,551,U,5,False,False,-4,plain,551 527 503 479 455,23:22 23:21 23:20 23:19 23:18
5,51,0,L,5,False,False,-4,plain,0 1 2 3 27,0:0 1:0 2:0 3:0 3:1
6,1,464,R,7,False,True,26,anchored,464 463 487 511 535 559 583,8:19 7:19 7:20 7:21 7:22 7:23 7:24
6,2,488,D,7,False,True,20,anchored,488 512 536 560 584 608 607,8:20 8:21 8:22 8:23 8:24 8:25 7:25
6,3,518,L,7,False,True,20,anchored,518 519 520 521 522 546 570,14:21 15:21 16:21 17:21 18:21 18:22 18:23
6,4,446,D,6,False,True,19,anchored,446 470 471 472 473 474,14:18 14:19 15:19 16:19 17:19 18:19
6,5,439,L,7,False,True,15,anchored,439 440 441 442 443 444 468,7:18 8:18 9:18 10:18 11:18 12:18 12:19
6,6,285,D,7,False,True,18,anchored,285 309 333 357 381 405 404,21:11 21:12 21:13 21:14 21:15 21:16 20:16
6,7,63,L,7,False,True,15,anchored,63 64 65 66 67 68 69,15:2 16:2 17:2 18:2 19:2 20:2 21:2
6,8,117,D,6,False,True,13,anchored,117 141 165 189 188 187,21:4 21:5 21:6 21:7 20:7 19:7
6,9,461,D,7,False,True,13,anchored,461 485 509 508 507 506 505,5:19 5:20 5:21 4:21 3:21 2:21 1:21
6,10,201,R,5,False,True,17,anchored,201 200 199 198 222,9:8 8:8 7:8 6:8 6:9
