"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock.asset","36","4","lock","1","FixedFront40","layout_soft","0.982","85","6","Style=PressureCampaignMedium | Score=11570 | TargetInitial=6 | OpeningRatio=0.071 | EarlyChoices=29.3/57 | LocalRun=6 | Jump=8.3 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=6255902 fill=648/660(0.982) chains=85 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=6->6 edgeHeads=9->7 earlyChoices=28.3/57 localRun=6 jump=8.7 near=0.55 targetInitial=3"
"1","campaign500_psg_prod200_c01_o011_s000_n050_67_sgp_pressure_hard_campaign500_layout_soft_l034_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_67_sgp_pressure_hard_campaign500_layout_soft_l034_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_67_sgp_pressure_hard_campaign500_layout_soft_l034_lock.asset","34","4","lock","2","FixedFront40","layout_soft","0.978","93","4","Style=PressureCampaignMedium | Score=13912 | TargetInitial=7 | OpeningRatio=0.054 | EarlyChoices=25.5/42 | LocalRun=7 | Jump=8.2 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=16960283 fill=697/713(0.978) chains=93 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=13->12 earlyChoices=25.1/42 localRun=7 jump=7.3 near=0.61 targetInitial=4"
"1","campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock.asset","39","4","lock","3","FixedFront40","language_a","0.984","93","3","Style=PressureCampaignLockLang | Score=43944 | TargetInitial=5 | OpeningRatio=0.032 | EarlyChoices=24.2/41 | LocalRun=6 | Jump=6.2 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=3016650 fill=758/770(0.984) chains=93 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock.asset","40","4","lock","2","FixedFront40","language_a","0.988","90","2","Style=PressureCampaignLockLang | Score=35947 | TargetInitial=4 | OpeningRatio=0.022 | EarlyChoices=15.8/41 | LocalRun=8 | Jump=5.8 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=23370823 fill=717/726(0.988) chains=90 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_88_sgp_pressure_hard_campaign500_pure_relaxed_l041_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_88_sgp_pressure_hard_campaign500_pure_relaxed_l041_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_88_sgp_pressure_hard_campaign500_pure_relaxed_l041_dense.asset","41","5","dense","1","Recovery","pure_relaxed","0.985","56","3","Style=PressureCampaignRelaxed | Score=-2457 | TargetInitial=4 | OpeningRatio=0.054 | EarlyChoices=20.5/41 | LocalRun=7 | Jump=7.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=24798949 fill=386/392(0.985) chains=56 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_89_sgp_pressure_hard_campaign500_layout_soft_l041_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_89_sgp_pressure_hard_campaign500_layout_soft_l041_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_89_sgp_pressure_hard_campaign500_layout_soft_l041_dense.asset","41","5","dense","1","Recovery","layout_soft","0.988","86","4","Style=PressureCampaignShort | Score=1414 | TargetInitial=6 | OpeningRatio=0.047 | EarlyChoices=23.0/44 | LocalRun=9 | Jump=4.5 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignShort seed=10355603 fill=488/494(0.988) chains=86 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock.asset","45","5","lock","1","Recovery","language_a","0.988","79","5","Style=PressureCampaignLockLang | Score=17731 | TargetInitial=4 | OpeningRatio=0.063 | EarlyChoices=17.4/39 | LocalRun=7 | Jump=8.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignLockLang seed=36103686 fill=601/608(0.988) chains=79 remaining=7 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_111_sgp_pressure_hard_campaign500_language_a_l050_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_111_sgp_pressure_hard_campaign500_language_a_l050_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_111_sgp_pressure_hard_campaign500_language_a_l050_sweep.asset","50","5","sweep","1","Recovery","language_a","0.998","56","2","Style=PressureCampaignSweepLang | Score=5704 | TargetInitial=4 | OpeningRatio=0.036 | EarlyChoices=31.5/55 | LocalRun=4 | Jump=6.2 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=9612547 fill=539/540(0.998) chains=56 remaining=1 rejectedShort=0 failedPeels=0"
"1","campaign500_psg_prod200_c01_o011_s000_n050_95_sgp_pressure_hard_campaign500_language_a_l044_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_95_sgp_pressure_hard_campaign500_language_a_l044_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_95_sgp_pressure_hard_campaign500_language_a_l044_section.asset","44","5","section","2","Pressure","language_a","0.994","83","3","Style=PressureCampaignSectionLang | Score=17763 | TargetInitial=5 | OpeningRatio=0.036 | EarlyChoices=27.4/50 | LocalRun=9 | Jump=6.9 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=3077404 fill=636/640(0.994) chains=83 remaining=4 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section.asset","44","5","section","2","Pressure","layout_soft","0.988","87","4","Style=PressureCampaignMedium | Score=13104 | TargetInitial=6 | OpeningRatio=0.046 | EarlyChoices=26.8/43 | LocalRun=10 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=25414211 fill=652/660(0.988) chains=87 remaining=8 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock.asset","47","5","lock","4","Peak","layout_soft","0.973","108","4","Style=PressureCampaignMedium | Score=19859 | TargetInitial=8 | OpeningRatio=0.046 | EarlyChoices=28.7/49 | LocalRun=9 | Jump=7.1 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=14910173 fill=827/850(0.973) chains=108 remaining=23 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=13->12 earlyChoices=27.4/49 localRun=9 jump=7.2 near=0.71 targetInitial=4"
"1","campaign500_psg_prod200_c01_o011_s000_n050_118_sgp_pressure_hard_campaign500_language_c_l051_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_118_sgp_pressure_hard_campaign500_language_c_l051_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_118_sgp_pressure_hard_campaign500_language_c_l051_maze.asset","51","6","maze","1","Recovery","language_c","0.985","90","4","Style=PressureCampaignMazeLang | Score=22478 | TargetInitial=5 | OpeningRatio=0.044 | EarlyChoices=24.7/37 | LocalRun=5 | Jump=6.2 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMazeLang seed=19000313 fill=603/612(0.985) chains=90 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_120_sgp_pressure_hard_campaign500_layout_soft_l051_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_120_sgp_pressure_hard_campaign500_layout_soft_l051_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_120_sgp_pressure_hard_campaign500_layout_soft_l051_maze.asset","51","6","maze","1","Recovery","layout_soft","0.985","81","3","Style=PressureCampaignMedium | Score=14415 | TargetInitial=6 | OpeningRatio=0.037 | EarlyChoices=24.5/45 | LocalRun=5 | Jump=5.9 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=3728149 fill=579/588(0.985) chains=81 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section.asset","57","6","section","1","Normal","language_b","0.992","86","4","Style=PressureCampaignSectionLang | Score=20515 | TargetInitial=5 | OpeningRatio=0.047 | EarlyChoices=20.1/34 | LocalRun=8 | Jump=6.2 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=2703952 fill=607/612(0.992) chains=86 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section.asset","60","6","section","1","Recovery","layout_soft","0.991","56","3","Style=PressureCampaignMedium | Score=-2702 | TargetInitial=5 | OpeningRatio=0.054 | EarlyChoices=22.8/47 | LocalRun=6 | Jump=5.6 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=19658272 fill=428/432(0.991) chains=56 remaining=4 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_121_sgp_pressure_hard_campaign500_language_a_l052_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_121_sgp_pressure_hard_campaign500_language_a_l052_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_121_sgp_pressure_hard_campaign500_language_a_l052_lock.asset","52","6","lock","2","Pressure","language_a","0.993","79","2","Style=PressureCampaignLockLang | Score=31940 | TargetInitial=4 | OpeningRatio=0.025 | EarlyChoices=20.4/45 | LocalRun=7 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=36410588 fill=677/682(0.993) chains=79 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_132_sgp_pressure_hard_campaign500_layout_soft_l056_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_132_sgp_pressure_hard_campaign500_layout_soft_l056_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_132_sgp_pressure_hard_campaign500_layout_soft_l056_dense.asset","56","6","dense","3","Pressure","layout_soft","0.970","113","2","Style=PressureCampaignCompact | Score=25247 | TargetInitial=8 | OpeningRatio=0.018 | EarlyChoices=31.7/47 | LocalRun=9 | Jump=7.9 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignCompact seed=12903942 fill=745/768(0.970) chains=113 remaining=23 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense.asset","56","6","dense","3","Pressure","language_a","0.985","121","5","Style=PressureCampaignDenseLang | Score=13556 | TargetInitial=7 | OpeningRatio=0.050 | EarlyChoices=29.8/37 | LocalRun=10 | Jump=4.8 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=14586531 fill=737/748(0.985) chains=121 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=10->9 earlyChoices=25.0/35 localRun=9 jump=4.2 near=0.77 targetInitial=5"
"1","campaign500_psg_prod200_c01_o011_s000_n050_148_sgp_pressure_hard_campaign500_pure_relaxed_l062_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_148_sgp_pressure_hard_campaign500_pure_relaxed_l062_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_148_sgp_pressure_hard_campaign500_pure_relaxed_l062_dense.asset","62","7","dense","1","Normal","pure_relaxed","0.988","59","3","Style=PressureCampaignRelaxed | Score=-2697 | TargetInitial=4 | OpeningRatio=0.051 | EarlyChoices=21.1/41 | LocalRun=6 | Jump=6.0 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=18752821 fill=403/408(0.988) chains=59 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze.asset","64","7","maze","1","Normal","language_b","0.982","90","5","Style=PressureCampaignMazeLang | Score=-16215 | TargetInitial=5 | OpeningRatio=0.067 | EarlyChoices=27.0/39 | LocalRun=7 | Jump=5.4 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMazeLang seed=13428426 fill=550/560(0.982) chains=90 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=11->10 earlyChoices=28.2/40 localRun=6 jump=5.6 near=0.61 targetInitial=4"
"1","campaign500_psg_prod200_c01_o011_s000_n050_165_sgp_pressure_hard_campaign500_layout_soft_l068_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_165_sgp_pressure_hard_campaign500_layout_soft_l068_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_165_sgp_pressure_hard_campaign500_layout_soft_l068_lock.asset","68","7","lock","1","Normal","layout_soft","0.988","59","3","Style=PressureCampaignMedium | Score=2050 | TargetInitial=5 | OpeningRatio=0.051 | EarlyChoices=22.4/43 | LocalRun=6 | Jump=6.0 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignMedium seed=25716280 fill=427/432(0.988) chains=59 remaining=5 rejectedShort=0 failedPeels=1"
