"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section.asset","74","8","section","1","Normal","language_b","0.988","85","4","Style=PressureCampaignSectionLang | Score=21871 | TargetInitial=5 | OpeningRatio=0.059 | EarlyChoices=22.8/42 | LocalRun=10 | Jump=8.1 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=13171655 fill=640/648(0.988) chains=85 remaining=8 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=8->7 earlyChoices=22.1/45 localRun=10 jump=7.9 near=0.61 targetInitial=3"
"1","campaign500_psg_prod200_c01_o011_s000_n050_183_sgp_pressure_hard_campaign500_language_b_l075_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_183_sgp_pressure_hard_campaign500_language_b_l075_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_183_sgp_pressure_hard_campaign500_language_b_l075_sweep.asset","75","8","sweep","1","Recovery","language_b","0.993","77","2","Style=PressureCampaignSweepLang | Score=17952 | TargetInitial=5 | OpeningRatio=0.026 | EarlyChoices=29.7/61 | LocalRun=3 | Jump=7.3 | NearRate=0.39 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=29650459 fill=755/760(0.993) chains=77 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section.asset","80","8","section","1","Normal","language_a","0.986","85","3","Style=PressureCampaignSectionLang | Score=30962 | TargetInitial=5 | OpeningRatio=0.035 | EarlyChoices=25.6/44 | LocalRun=6 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=18904774 fill=694/704(0.986) chains=85 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section.asset","80","8","section","1","Normal","layout_soft","0.984","92","4","Style=PressureCampaignMedium | Score=15600 | TargetInitial=6 | OpeningRatio=0.043 | EarlyChoices=22.9/40 | LocalRun=9 | Jump=9.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=24171402 fill=679/690(0.984) chains=92 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_174_sgp_pressure_hard_campaign500_language_a_l072_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_174_sgp_pressure_hard_campaign500_language_a_l072_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_174_sgp_pressure_hard_campaign500_language_a_l072_lock.asset","72","8","lock","3","Pressure","language_a","0.988","102","3","Style=PressureCampaignLockLang | Score=30771 | TargetInitial=5 | OpeningRatio=0.029 | EarlyChoices=30.8/48 | LocalRun=5 | Jump=9.3 | NearRate=0.45 | Direction=n/a | Peel style=PressureCampaignLockLang seed=7887843 fill=809/819(0.988) chains=102 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_177_sgp_pressure_hard_campaign500_layout_soft_l072_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_177_sgp_pressure_hard_campaign500_layout_soft_l072_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_177_sgp_pressure_hard_campaign500_layout_soft_l072_lock.asset","72","8","lock","3","Pressure","layout_soft","0.983","111","4","Style=PressureCampaignMedium | Score=23010 | TargetInitial=8 | OpeningRatio=0.036 | EarlyChoices=25.7/66 | LocalRun=8 | Jump=6.7 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignMedium seed=17029400 fill=811/825(0.983) chains=111 remaining=14 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c01_o011_s000_n050_190_sgp_pressure_hard_campaign500_layout_soft_l076_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c01_o011_s000_n050\campaign500_psg_prod200_c01_o011_s000_n050_190_sgp_pressure_hard_campaign500_layout_soft_l076_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c01_o011_s000_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_190_sgp_pressure_hard_campaign500_layout_soft_l076_section.asset","76","8","section","3","Peak","layout_soft","0.979","96","5","Style=PressureCampaignMedium | Score=18337 | TargetInitial=7 | OpeningRatio=0.052 | EarlyChoices=23.8/38 | LocalRun=7 | Jump=6.4 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=35895423 fill=698/713(0.979) chains=96 remaining=15 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=5->5 edgeHeads=12->9 earlyChoices=23.8/38 localRun=7 jump=6.4 near=0.71 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_03_sgp_pressure_hard_campaign500_language_c_l081_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_03_sgp_pressure_hard_campaign500_language_c_l081_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_03_sgp_pressure_hard_campaign500_language_c_l081_sweep.asset","81","9","sweep","1","Recovery","language_c","0.992","41","3","Style=PressureCampaignSweepLang | Score=-8317 | TargetInitial=3 | OpeningRatio=0.073 | EarlyChoices=27.2/57 | LocalRun=4 | Jump=6.2 | NearRate=0.48 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=16561441 fill=381/384(0.992) chains=41 remaining=3 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense.asset","86","9","dense","1","Normal","pure_relaxed","0.973","54","3","Style=PressureCampaignRelaxed | Score=-11957 | TargetInitial=4 | OpeningRatio=0.093 | EarlyChoices=28.4/56 | LocalRun=4 | Jump=6.2 | NearRate=0.45 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=2352007 fill=436/448(0.973) chains=54 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=5->3 edgeHeads=7->5 earlyChoices=27.8/56 localRun=4 jump=5.8 near=0.52 targetInitial=3"
"1","campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense.asset","86","9","dense","1","Normal","language_a","0.991","73","3","Style=PressureCampaignDenseLang | Score=-3618 | TargetInitial=4 | OpeningRatio=0.041 | EarlyChoices=22.9/34 | LocalRun=5 | Jump=5.7 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=42118305 fill=444/448(0.991) chains=73 remaining=4 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_19_sgp_pressure_hard_campaign500_layout_soft_l086_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_19_sgp_pressure_hard_campaign500_layout_soft_l086_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_19_sgp_pressure_hard_campaign500_layout_soft_l086_dense.asset","86","9","dense","1","Normal","layout_soft","0.976","76","3","Style=PressureCampaignMedium | Score=5434 | TargetInitial=5 | OpeningRatio=0.039 | EarlyChoices=28.5/44 | LocalRun=6 | Jump=7.6 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=21002709 fill=527/540(0.976) chains=76 remaining=13 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_06_sgp_pressure_hard_campaign500_language_a_l084_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_06_sgp_pressure_hard_campaign500_language_a_l084_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_06_sgp_pressure_hard_campaign500_language_a_l084_lock.asset","84","9","lock","2","Pressure","language_a","0.993","89","2","Style=PressureCampaignLockLang | Score=25171 | TargetInitial=4 | OpeningRatio=0.022 | EarlyChoices=22.2/38 | LocalRun=6 | Jump=9.7 | NearRate=0.52 | Direction=n/a | Peel style=PressureCampaignLockLang seed=4438024 fill=667/672(0.993) chains=89 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze.asset","85","9","maze","2","Recovery","layout_soft","0.987","94","4","Style=PressureCampaignMedium | Score=28318 | TargetInitial=7 | OpeningRatio=0.043 | EarlyChoices=21.2/41 | LocalRun=12 | Jump=4.5 | NearRate=0.90 | Direction=n/a | Peel style=PressureCampaignMedium seed=25145928 fill=704/713(0.987) chains=94 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_31_sgp_pressure_hard_campaign500_layout_soft_l090_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_31_sgp_pressure_hard_campaign500_layout_soft_l090_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_31_sgp_pressure_hard_campaign500_layout_soft_l090_section.asset","90","9","section","2","Normal","layout_soft","0.979","101","2","Style=PressureCampaignMedium | Score=30200 | TargetInitial=7 | OpeningRatio=0.020 | EarlyChoices=20.9/37 | LocalRun=12 | Jump=5.4 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=18494840 fill=752/768(0.979) chains=101 remaining=16 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_44_sgp_pressure_hard_campaign500_layout_soft_l095_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_44_sgp_pressure_hard_campaign500_layout_soft_l095_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_44_sgp_pressure_hard_campaign500_layout_soft_l095_dense.asset","95","10","dense","1","Normal","layout_soft","0.975","85","3","Style=PressureCampaignShort | Score=-6056 | TargetInitial=6 | OpeningRatio=0.035 | EarlyChoices=22.5/34 | LocalRun=9 | Jump=5.0 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignShort seed=28145178 fill=463/475(0.975) chains=85 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense.asset","95","10","dense","1","Normal","language_b","0.975","92","6","Style=PressureCampaignDenseLang | Score=-28508 | TargetInitial=6 | OpeningRatio=0.076 | EarlyChoices=20.5/32 | LocalRun=7 | Jump=5.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=17642604 fill=395/405(0.975) chains=92 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=7->6 edgeHeads=9->8 earlyChoices=20.7/33 localRun=8 jump=5.3 near=0.74 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_61_sgp_pressure_hard_campaign500_layout_soft_l100_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_61_sgp_pressure_hard_campaign500_layout_soft_l100_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_61_sgp_pressure_hard_campaign500_layout_soft_l100_lock.asset","100","10","lock","1","Normal","layout_soft","0.989","64","2","Style=PressureCampaignMedium | Score=2423 | TargetInitial=5 | OpeningRatio=0.031 | EarlyChoices=22.1/42 | LocalRun=7 | Jump=5.7 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=25159199 fill=470/475(0.989) chains=64 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_58_sgp_pressure_hard_campaign500_language_a_l100_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_58_sgp_pressure_hard_campaign500_language_a_l100_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_58_sgp_pressure_hard_campaign500_language_a_l100_lock.asset","100","10","lock","1","Normal","language_a","0.987","52","2","Style=PressureCampaignLockLang | Score=-2232 | TargetInitial=3 | OpeningRatio=0.038 | EarlyChoices=20.9/37 | LocalRun=7 | Jump=6.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignLockLang seed=6067883 fill=379/384(0.987) chains=52 remaining=5 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section.asset","94","10","section","3","Pressure","language_a","0.993","107","3","Style=PressureCampaignSectionLang | Score=35831 | TargetInitial=6 | OpeningRatio=0.028 | EarlyChoices=24.0/38 | LocalRun=12 | Jump=4.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=36027805 fill=813/819(0.993) chains=107 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section.asset","96","10","section","4","Peak","layout_soft","0.987","108","4","Style=PressureCampaignMedium | Score=31163 | TargetInitial=8 | OpeningRatio=0.037 | EarlyChoices=22.5/46 | LocalRun=10 | Jump=7.5 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=4093867 fill=814/825(0.987) chains=108 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_50_sgp_pressure_hard_campaign500_language_b_l097_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_50_sgp_pressure_hard_campaign500_language_b_l097_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_50_sgp_pressure_hard_campaign500_language_b_l097_sweep.asset","97","10","sweep","2","Recovery","language_b","0.995","85","3","Style=PressureCampaignSweepLang | Score=16639 | TargetInitial=6 | OpeningRatio=0.047 | EarlyChoices=30.9/87 | LocalRun=5 | Jump=7.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=17201437 fill=794/798(0.995) chains=85 remaining=4 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=4->3 edgeHeads=10->7 earlyChoices=33.3/87 localRun=5 jump=7.4 near=0.61 targetInitial=3"
